Uitdaging,Challenge
\uit{anatomie},\chal{anatomie}
\hspace{1em}U1.1 Toon kop-/voettekst en onderkoptekst met titels en knoppen,C1.1 Show header/footer and sub header with titles and buttons
\hspace{1em}U1.2 Tabbar met functionaliteit,C1.2 Tabbar
\hspace{1em}U1.3 Aanpasbaarheid van kleur van knoppen,C1.3 Customisation of button color
\uit{toestel},\chal{toestel}
\hspace{1em}U2.1 Herkennen van smartphone en tablet,C2.1 Recognising smartphone or tablet
\hspace{1em}U2.2 Toon het linker menu op een tablet,C2.2 Show left sided menu on tablet 
\hspace{1em}U2.3 Schakel menu in bij smartphone,C2.3 Enabling smartphone menu
\uit{laadscherm},\chal{laadscherm}
\hspace{1em}U3.1 Toon laadscherm,C3.1 Show load screen
\hspace{1em}U3.2 Toon dialoogvenster,C3.2 Show dialog box
\uit{formulieren},\chal{formulieren}
\hspace{1em}\uit{formulieren-placeholders},\chal{formulieren-placeholders}
\hspace{1em}\uit{formulieren-types},\chal{formulieren-types}
\hspace{1em}\uit{formulieren-optieveld},\chal{formulieren-optieveld}
\hspace{1em}\uit{formulieren-datepicker},\chal{formulieren-datepicker}
\hspace{1em}\uit{formulieren-monthpicker},\chal{formulieren-monthpicker}
\hspace{1em}\uit{formulieren-schakelaar},\chal{formulieren-schakelaar}
\hspace{1em}\uit{formulieren-wissen},\chal{formulieren-wissen}
\uit{vullen},\chal{vullen}
\hspace{1em}U5.1 Vul formulierelementen met object,C5.1 Filling in the form elements with object
\hspace{1em}U5.2 Maak elementen van het formulier \term{read-only},C5.2 Make the form elements read-only
\uit{autoaanvullen},\chal{autoaanvullen}
\hspace{1em}U6.1 Zoek suggesties gebaseerd op gebruikersinvoer,C6.1 Search suggestions based on input
\hspace{1em}U6.2 Toon suggesties in klikbaar dropdownmenu,C6.2 Show suggestions in clickable drop down
\uit{afbeelding},\chal{afbeelding}
\hspace{1em}U7.1 Kies een afbeelding,C7.1 Choose image
\hspace{1em}U7.2 Converteer de afbeelding naar Base64,C7.2 Convert image to Base64
\hspace{1em}U7.3 Voorbeeld van de afbeelding,C7.3 Preview image
\uit{validatie},\chal{validatie}
\hspace{1em}U8.1 Validatieregels voor verplichte nummer- en e-mailvelden,C8.1 Validation rules for a required number and email field 
\hspace{1em}U8.2 Validatieregels voor eigen condities,C8.2 Validation depends on custom conditions 
\hspace{1em}U8.3 Foutboodschappen ophalen van ongeldige velden,C8.3 Retrieve error messages of invalid fields
\hspace{1em}U8.4 Rode randen plaatsen rond ongeldige velden,C8.4 Red borders around invalid fields 
\uit{handtekening},\chal{handtekening}
\hspace{1em}U9.1 Teken een handtekening met vinger of pen,C9.1 Draw a signature with finger or pen 
\uit{ajax},\chal{ajax}
\hspace{1em}U10.1 Haal tekst zonder opmaak op,C10.1 Fetch plain text
\hspace{1em}U10.2 Haal JSON-data op en parse,C10.2 Fetch and parse JSON
\hspace{1em}U10.3 Zend JSON-data,C10.3 Send JSON payload
\hspace{1em}U10.4 Haal XML-data op en parse,C10.4 Fetch and parse XML
\uit{lijsten},\chal{lijsten}
\hspace{1em}U11.1 Laad data in lijst en stijl de elementen met een sjabloon,C11.1 Load data into list and styling list items
\hspace{1em}U11.2 Klikbare lijstelementen met actie of link naar het record van het element,C11.2 Clickable items with custom action or linking to record of item
\hspace{1em}U11.3 Sorteren van data,C11.3 Sorting data
\uit{pdf},\chal{pdf}
\hspace{1em}U12.1 Vraag een PDF-bestand op met POST-parameters,C12.1 Requesting a PDF with POST parameters 
\hspace{1em}U12.2 Toon het PDF-bestand,C12.2 Show the PDF
\uit{offline},\chal{offline}
\hspace{1em}\uit{offline-data},\chal{offline-data}
\hspace{1em}\uit{offline-app},\chal{offline-app}
