Uitdaging,Challenge,Max,jQM(abs),jQM(rel),ST(abs),ST(rel),Lungo(abs),Lungo(rel),Kendo(abs),Kendo(rel)
\uit{anatomie},\chal{anatomie},6,4,0.67,6,1.00,2,0.33,2,0.33
\uit{toestel},\chal{toestel},6,3,0.50,4,0.67,3,0.50,6,1.00
\uit{laadscherm},\chal{laadscherm},4,4,1.00,4,1.00,4,1.00,4,1.00
\uit{formulieren},\chal{formulieren},14,9,0.64,8,0.57,6,0.43,14,1.00
\uit{vullen},\chal{vullen},4,0,0.00,4,1.00,0,0.00,4,1.00
\uit{autoaanvullen},\chal{autoaanvullen},4,4,1.00,1,0.25,2,0.50,4,1.00
\uit{afbeelding},\chal{afbeelding},6,4,0.67,4,0.67,4,0.67,4,0.67
\uit{validatie},\chal{validatie},8,3,0.38,6,0.75,0,0.00,6,0.75
\uit{handtekening},\chal{handtekening},2,1,0.50,1,0.50,0,0.00,1,0.50
\uit{ajax},\chal{ajax},8,8,1.00,8,1.00,6,0.75,8,1.00
\uit{lijsten},\chal{lijsten},6,0,0.00,6,1.00,2,0.33,4,0.67
\uit{pdf},\chal{pdf},4,1,0.25,2,0.50,1,0.25,1,0.25
\uit{offline},\chal{offline},4,2,0.50,4,1.00,3,0.75,2,0.50
Totaal,Total,76,43,0.57,58,0.76,33,0.43,60,0.79
